date,entry_time,entry_price,entry_credit,short_symbol,contracts,exit_reason,pnl
2025-03-10,2.0,485.8,3.75,NDX250310C00500000,10,SL,-3.75
2025-03-10,2.5,484.1,3.9375,NDX250310C00500000,10,SL,-3.9375000000000004
2025-03-10,3.0,483.44,4.125,NDX250310C00500000,10,TP (50%),20.625
2025-03-10,3.5,483.791,4.3125,NDX250310C00500000,10,SL,-4.3125
2025-03-11,0.0,475.58,3.0,NDX250311C00500000,10,TP (50%),15.0
2025-03-11,0.5,474.5,3.1875,NDX250311C00500000,10,SL,-3.1875000000000004
2025-03-11,1.0,475.32,3.375,NDX250311C00500000,10,Hold: Worthless,33.75
2025-03-11,1.5,474.17,3.5625,NDX250311C00500000,10,SL,-3.5625
2025-03-11,2.0,475.72,3.75,NDX250311C00500000,10,TP (50%),18.75
2025-03-11,2.5,474.81,3.9375,NDX250311C00500000,10,SL,-3.9375000000000004
2025-03-11,3.0,473.8752,4.125,NDX250311C00500000,10,SL,-4.125
2025-03-11,3.5,473.0,4.3125,NDX250311C00500000,10,TP (50%),21.5625
2025-03-12,0.0,475.38,3.0,NDX250312C00500000,10,SL,-3.0000000000000004
2025-03-12,0.5,475.24,3.1875,NDX250312C00500000,10,Hold: Worthless,31.875
2025-03-12,1.0,475.51,3.375,NDX250312C00500000,10,SL,-3.375
2025-03-12,1.5,476.3,3.5625,NDX250312C00500000,10,Hold: Worthless,35.625
2025-03-12,2.0,476.55,3.75,NDX250312C00500000,10,SL,-3.75
2025-03-12,2.5,476.85,3.9375,NDX250312C00500000,10,TP (50%),19.6875
2025-03-12,3.0,478.95,4.125,NDX250312C00500000,10,Hold: Worthless,41.25
2025-03-12,3.5,478.98,4.3125,NDX250312C00500000,10,TP (50%),21.5625
2025-03-13,0.0,475.63,3.0,NDX250313C00500000,10,TP (50%),15.0
2025-03-13,0.5,477.35,3.1875,NDX250313C00500000,10,Hold: Worthless,31.875
2025-03-13,1.0,477.18,3.375,NDX250313C00500000,10,Hold: Worthless,33.75
2025-03-13,1.5,476.07,3.5625,NDX250313C00500000,10,TP (50%),17.8125
2025-03-13,2.0,474.98,3.75,NDX250313C00500000,10,TP (50%),18.75
2025-03-13,2.5,474.79,3.9375,NDX250313C00500000,10,TP (50%),19.6875
2025-03-13,3.0,475.7001,4.125,NDX250313C00500000,10,Hold: Worthless,41.25
2025-03-13,3.5,476.19,4.3125,NDX250313C00500000,10,Hold: Worthless,43.125
2025-03-14,0.0,473.08,3.0,NDX250314C00500000,10,Hold: Worthless,30.0
2025-03-14,0.5,473.17,3.1875,NDX250314C00500000,10,Hold: Worthless,31.875
2025-03-14,1.0,472.52,3.375,NDX250314C00500000,10,Hold: Worthless,33.75
2025-03-14,1.5,473.32,3.5625,NDX250314C00500000,10,TP (50%),17.8125
2025-03-14,2.0,473.84,3.75,NDX250314C00500000,10,TP (50%),18.75
2025-03-14,2.5,474.13,3.9375,NDX250314C00500000,10,SL,-3.9375000000000004
2025-03-14,3.0,474.7301,4.125,NDX250314C00500000,10,TP (50%),20.625
2025-03-14,3.5,473.95,4.3125,NDX250314C00500000,10,Hold: Worthless,43.125
2025-03-17,0.0,477.79,3.0,NDX250317C00500000,10,TP (50%),15.0
2025-03-17,0.5,477.9,3.1875,NDX250317C00500000,10,Hold: Worthless,31.875
2025-03-17,1.0,478.73,3.375,NDX250317C00500000,10,SL,-3.375
2025-03-17,1.5,479.56,3.5625,NDX250317C00500000,10,SL,-3.5625
2025-03-17,2.0,479.6,3.75,NDX250317C00500000,10,Hold: Worthless,37.5
2025-03-17,2.5,479.08,3.9375,NDX250317C00500000,10,TP (50%),19.6875
2025-03-17,3.0,481.16,4.125,NDX250317C00500000,10,SL,-4.125
2025-03-17,3.5,480.58,4.3125,NDX250317C00500000,10,SL,-4.3125
2025-03-18,0.0,482.43,3.0,NDX250318C00500000,10,SL,-3.0000000000000004
2025-03-18,0.5,481.2,3.1875,NDX250318C00500000,10,Hold: Worthless,31.875
2025-03-18,1.0,480.48,3.375,NDX250318C00500000,10,Hold: Worthless,33.75
2025-03-18,1.5,481.45,3.5625,NDX250318C00500000,10,TP (50%),17.8125
2025-03-18,2.0,480.47,3.75,NDX250318C00500000,10,TP (50%),18.75
2025-03-18,2.5,480.6,3.9375,NDX250318C00500000,10,SL,-3.9375000000000004
2025-03-18,3.0,480.6217,4.125,NDX250318C00500000,10,SL,-4.125
2025-03-18,3.5,479.8499,4.3125,NDX250318C00500000,10,SL,-4.3125
2025-03-19,0.0,475.65,3.0,NDX250319C00500000,10,Hold: Worthless,30.0
2025-03-19,0.5,476.35,3.1875,NDX250319C00500000,10,Hold: Worthless,31.875
2025-03-19,1.0,476.44,3.375,NDX250319C00500000,10,SL,-3.375
2025-03-19,1.5,476.35,3.5625,NDX250319C00500000,10,TP (50%),17.8125
2025-03-19,2.0,476.8,3.75,NDX250319C00500000,10,TP (50%),18.75
2025-03-19,2.5,476.63,3.9375,NDX250319C00500000,10,SL,-3.9375000000000004
2025-03-19,3.0,476.33,4.125,NDX250319C00500000,10,SL,-4.125
2025-03-19,3.5,475.97,4.3125,NDX250319C00500000,10,Hold: Worthless,43.125
2025-03-20,0.0,481.81,3.0,NDX250320C00500000,10,SL,-3.0000000000000004
2025-03-20,0.5,480.53,3.1875,NDX250320C00500000,10,TP (50%),15.9375
2025-03-20,1.0,476.49,3.375,NDX250320C00500000,10,SL,-3.375
2025-03-20,1.5,477.39,3.5625,NDX250320C00500000,10,SL,-3.5625
2025-03-20,2.0,477.6,3.75,NDX250320C00500000,10,SL,-3.75
2025-03-20,2.5,478.47,3.9375,NDX250320C00500000,10,Hold: Worthless,39.375
2025-03-20,3.0,478.4583,4.125,NDX250320C00500000,10,Hold: Worthless,41.25
2025-03-20,3.5,477.2693,4.3125,NDX250320C00500000,10,TP (50%),21.5625
2025-03-21,0.0,477.26,3.0,NDX250321C00500000,10,TP (50%),15.0
2025-03-21,0.5,477.91,3.1875,NDX250321C00500000,10,SL,-3.1875000000000004
2025-03-21,1.0,477.16,3.375,NDX250321C00500000,10,Hold: Worthless,33.75
2025-03-21,1.5,477.81,3.5625,NDX250321C00500000,10,TP (50%),17.8125
2025-03-21,2.0,477.74,3.75,NDX250321C00500000,10,SL,-3.75
2025-03-21,2.5,477.58,3.9375,NDX250321C00500000,10,SL,-3.9375000000000004
2025-03-21,3.0,475.15,4.125,NDX250321C00500000,10,SL,-4.125
2025-03-21,3.5,473.94,4.3125,NDX250321C00500000,10,TP (50%),21.5625
2025-03-24,0.0,486.23,3.0,NDX250324C00500000,10,TP (50%),15.0
2025-03-24,0.5,486.14,3.1875,NDX250324C00500000,10,TP (50%),15.9375
2025-03-24,1.0,486.94,3.375,NDX250324C00500000,10,Hold: Worthless,33.75
2025-03-24,1.5,487.37,3.5625,NDX250324C00500000,10,Hold: Worthless,35.625
2025-03-24,2.0,487.52,3.75,NDX250324C00525000,10,SL,-3.75
2025-03-24,2.5,487.481,3.9375,NDX250324C00500000,10,SL,-3.9375000000000004
2025-03-24,3.0,488.1,4.125,NDX250324C00525000,10,SL,-4.125
2025-03-24,3.5,488.1293,4.3125,NDX250324C00525000,10,TP (50%),21.5625
2025-03-25,0.0,489.26,3.0,NDX250325C00525000,10,TP (50%),15.0
2025-03-25,0.5,489.69,3.1875,NDX250325C00525000,10,TP (50%),15.9375
2025-03-25,1.0,490.67,3.375,NDX250325C00525000,10,Hold: Worthless,33.75
2025-03-25,1.5,490.89,3.5625,NDX250325C00525000,10,SL,-3.5625
2025-03-25,2.0,491.41,3.75,NDX250325C00525000,10,Hold: Worthless,37.5
2025-03-25,2.5,491.56,3.9375,NDX250325C00525000,10,TP (50%),19.6875
2025-03-25,3.0,491.96,4.125,NDX250325C00525000,10,SL,-4.125
2025-03-25,3.5,491.88,4.3125,NDX250325C00525000,10,Hold: Worthless,43.125
2025-03-26,0.0,492.8,3.0,NDX250326C00525000,10,TP (50%),15.0
2025-03-26,0.5,492.45,3.1875,NDX250326C00525000,10,SL,-3.1875000000000004
2025-03-26,1.0,492.86,3.375,NDX250326C00525000,10,Hold: Worthless,33.75
2025-03-26,1.5,493.14,3.5625,NDX250326C00525000,10,TP (50%),17.8125
2025-03-26,2.0,493.44,3.75,NDX250326C00525000,10,TP (50%),18.75
2025-03-26,2.5,492.92,3.9375,NDX250326C00525000,10,Hold: Worthless,39.375
2025-03-26,3.0,493.25,4.125,NDX250326C00525000,10,SL,-4.125
2025-03-26,3.5,492.35,4.3125,NDX250326C00525000,10,TP (50%),21.5625
2025-03-27,0.0,484.59,3.0,NDX250327C00500000,10,Hold: Worthless,30.0
2025-03-27,0.5,485.05,3.1875,NDX250327C00500000,10,TP (50%),15.9375
2025-03-27,1.0,484.27,3.375,NDX250327C00500000,10,SL,-3.375
2025-03-27,1.5,483.74,3.5625,NDX250327C00500000,10,SL,-3.5625
2025-03-27,2.0,483.45,3.75,NDX250327C00500000,10,SL,-3.75
2025-03-27,2.5,483.39,3.9375,NDX250327C00500000,10,Hold: Worthless,39.375
2025-03-27,3.0,483.63,4.125,NDX250327C00500000,10,SL,-4.125
2025-03-27,3.5,483.03,4.3125,NDX250327C00500000,10,SL,-4.3125
2025-03-28,0.0,479.99,3.0,NDX250328C00500000,10,TP (50%),15.0
2025-03-28,0.5,480.62,3.1875,NDX250328C00500000,10,Hold: Worthless,31.875
2025-03-28,1.0,480.75,3.375,NDX250328C00500000,10,Hold: Worthless,33.75
2025-03-28,1.5,480.33,3.5625,NDX250328C00500000,10,Hold: Worthless,35.625
2025-03-28,2.0,480.65,3.75,NDX250328C00500000,10,TP (50%),18.75
2025-03-28,2.5,479.72,3.9375,NDX250328C00500000,10,SL,-3.9375000000000004
2025-03-28,3.0,478.6,4.125,NDX250328C00500000,10,Hold: Worthless,41.25
2025-03-28,3.5,479.235,4.3125,NDX250328C00500000,10,TP (50%),21.5625
2025-03-31,0.0,463.3,3.0,NDX250331C00500000,10,SL,-3.0000000000000004
2025-03-31,0.5,462.75,3.1875,NDX250331C00500000,10,SL,-3.1875000000000004
2025-03-31,1.0,463.0,3.375,NDX250331C00500000,10,Hold: Worthless,33.75
2025-03-31,1.5,462.56,3.5625,NDX250331C00500000,10,Hold: Worthless,35.625
2025-03-31,2.0,461.31,3.75,NDX250331C00475000,10,Hold: Worthless,37.5
2025-03-31,2.5,462.3,3.9375,NDX250331C00475000,10,TP (50%),19.6875
2025-03-31,3.0,462.69,4.125,NDX250331C00500000,10,TP (50%),20.625
2025-03-31,3.5,463.02,4.3125,NDX250331C00500000,10,SL,-4.3125
2025-04-01,0.0,469.72,3.0,NDX250401C00500000,10,SL,-3.0000000000000004
2025-04-01,0.5,468.99,3.1875,NDX250401C00500000,10,Hold: Worthless,31.875
2025-04-01,1.0,466.6,3.375,NDX250401C00500000,10,SL,-3.375
2025-04-01,1.5,467.54,3.5625,NDX250401C00500000,10,Hold: Worthless,35.625
2025-04-01,2.0,466.53,3.75,NDX250401C00500000,10,SL,-3.75
2025-04-01,2.5,466.48,3.9375,NDX250401C00500000,10,Hold: Worthless,39.375
2025-04-01,3.0,466.98,4.125,NDX250401C00500000,10,TP (50%),20.625
2025-04-01,3.5,467.58,4.3125,NDX250401C00500000,10,SL,-4.3125
2025-04-02,0.0,470.85,3.0,NDX250402C00500000,10,TP (50%),15.0
2025-04-02,0.5,470.21,3.1875,NDX250402C00500000,10,Hold: Worthless,31.875
2025-04-02,1.0,469.7,3.375,NDX250402C00500000,10,TP (50%),16.875
2025-04-02,1.5,469.58,3.5625,NDX250402C00500000,10,Hold: Worthless,35.625
2025-04-02,2.0,468.92,3.75,NDX250402C00500000,10,SL,-3.75
2025-04-02,2.5,467.2,3.9375,NDX250402C00500000,10,Hold: Worthless,39.375
2025-04-02,3.0,467.5,4.125,NDX250402C00500000,10,TP (50%),20.625
2025-04-02,3.5,466.15,4.3125,NDX250402C00500000,10,TP (50%),21.5625
2025-04-03,0.0,460.17,3.0,NDX250403C00475000,10,Hold: Worthless,30.0
2025-04-03,0.5,459.05,3.1875,NDX250403C00475000,10,SL,-3.1875000000000004
2025-04-03,1.0,458.4,3.375,NDX250403C00475000,10,Hold: Worthless,33.75
2025-04-03,1.5,457.42,3.5625,NDX250403C00475000,10,SL,-3.5625
2025-04-03,2.0,457.28,3.75,NDX250403C00475000,10,SL,-3.75
2025-04-03,2.5,458.0,3.9375,NDX250403C00475000,10,Hold: Worthless,39.375
2025-04-03,3.0,457.431,4.125,NDX250403C00475000,10,TP (50%),20.625
2025-04-03,3.5,454.46,4.3125,NDX250403C00475000,10,SL,-4.3125
2025-04-04,0.0,447.49,3.0,NDX250404C00475000,10,TP (50%),15.0
2025-04-04,0.5,448.4,3.1875,NDX250404C00475000,10,Hold: Worthless,31.875
2025-04-04,1.0,439.29,3.375,NDX250404C00475000,10,Hold: Worthless,33.75
2025-04-04,1.5,437.06,3.5625,NDX250404C00450000,10,SL,-3.5625
2025-04-04,2.0,432.27,3.75,NDX250404C00450000,10,SL,-3.75
2025-04-04,2.5,437.7,3.9375,NDX250404C00475000,10,Hold: Worthless,39.375
2025-04-04,3.0,437.99,4.125,NDX250404C00475000,10,Hold: Worthless,41.25
2025-04-04,3.5,440.22,4.3125,NDX250404C00475000,10,Hold: Worthless,43.125
2025-04-07,0.0,406.2,3.0,NDX250407C00425000,10,TP (50%),15.0
2025-04-07,0.5,407.44,3.1875,NDX250407C00425000,10,Hold: Worthless,31.875
2025-04-07,1.0,412.15,3.375,NDX250407C00425000,10,Hold: Worthless,33.75
2025-04-07,1.5,412.57,3.5625,NDX250407C00450000,10,SL,-3.5625
2025-04-07,2.0,413.85,3.75,NDX250407C00450000,10,TP (50%),18.75
2025-04-07,2.5,413.54,3.9375,NDX250407C00450000,10,TP (50%),19.6875
2025-04-07,3.0,415.61,4.125,NDX250407C00450000,10,Hold: Worthless,41.25
2025-04-07,3.5,412.79,4.3125,NDX250407C00450000,10,SL,-4.3125
2025-04-08,0.0,429.16,3.0,NDX250408C00450000,10,SL,-3.0000000000000004
2025-04-08,0.5,427.47,3.1875,NDX250408C00450000,10,Hold: Worthless,31.875
2025-04-08,1.0,428.94,3.375,NDX250408C00450000,10,SL,-3.375
2025-04-08,1.5,429.98,3.5625,NDX250408C00450000,10,SL,-3.5625
2025-04-08,2.0,431.39,3.75,NDX250408C00450000,10,TP (50%),18.75
2025-04-08,2.5,434.19,3.9375,NDX250408C00450000,10,SL,-3.9375000000000004
2025-04-08,3.0,434.21,4.125,NDX250408C00450000,10,TP (50%),20.625
2025-04-08,3.5,434.75,4.3125,NDX250408C00450000,10,SL,-4.3125
2025-04-09,0.0,418.73,3.0,NDX250409C00450000,10,Hold: Worthless,30.0
2025-04-09,0.5,417.12,3.1875,NDX250409C00450000,10,Hold: Worthless,31.875
2025-04-09,1.0,415.0,3.375,NDX250409C00450000,10,SL,-3.375
2025-04-09,1.5,410.39,3.5625,NDX250409C00425000,10,TP (50%),17.8125
2025-04-09,2.0,411.79,3.75,NDX250409C00425000,10,SL,-3.75
2025-04-09,2.5,410.13,3.9375,NDX250409C00425000,10,SL,-3.9375000000000004
2025-04-09,3.0,409.9687,4.125,NDX250409C00425000,10,TP (50%),20.625
2025-04-09,3.5,415.71,4.3125,NDX250409C00450000,10,Hold: Worthless,43.125
2025-04-10,0.0,454.71,3.0,NDX250410C00475000,10,Hold: Worthless,30.0
2025-04-10,0.5,455.19,3.1875,NDX250410C00475000,10,SL,-3.1875000000000004
2025-04-10,1.0,457.84,3.375,NDX250410C00475000,10,SL,-3.375
2025-04-10,1.5,456.72,3.5625,NDX250410C00475000,10,SL,-3.5625
2025-04-10,2.0,456.22,3.75,NDX250410C00475000,10,TP (50%),18.75
2025-04-10,2.5,456.63,3.9375,NDX250410C00475000,10,TP (50%),19.6875
2025-04-10,3.0,458.0,4.125,NDX250410C00475000,10,Hold: Worthless,41.25
2025-04-10,3.5,454.52,4.3125,NDX250410C00475000,10,TP (50%),21.5625
2025-04-11,0.0,445.48,3.0,NDX250411C00475000,10,SL,-3.0000000000000004
2025-04-11,0.5,450.67,3.1875,NDX250411C00475000,10,TP (50%),15.9375
2025-04-11,1.0,450.35,3.375,NDX250411C00475000,10,Hold: Worthless,33.75
2025-04-11,1.5,450.42,3.5625,NDX250411C00475000,10,Hold: Worthless,35.625
2025-04-11,2.0,447.65,3.75,NDX250411C00475000,10,TP (50%),18.75
2025-04-11,2.5,448.7497,3.9375,NDX250411C00475000,10,SL,-3.9375000000000004
2025-04-11,3.0,448.93,4.125,NDX250411C00475000,10,Hold: Worthless,41.25
2025-04-11,3.5,447.21,4.3125,NDX250411C00475000,10,Hold: Worthless,43.125
2025-04-14,0.0,460.6,3.0,NDX250414C00475000,10,TP (50%),15.0
2025-04-14,0.5,460.69,3.1875,NDX250414C00475000,10,Hold: Worthless,31.875
2025-04-14,1.0,460.9,3.375,NDX250414C00475000,10,TP (50%),16.875
2025-04-14,1.5,462.05,3.5625,NDX250414C00475000,10,TP (50%),17.8125
2025-04-14,2.0,462.4,3.75,NDX250414C00475000,10,SL,-3.75
2025-04-14,2.5,461.22,3.9375,NDX250414C00475000,10,Hold: Worthless,39.375
2025-04-14,3.0,462.9,4.125,NDX250414C00500000,10,SL,-4.125
2025-04-14,3.5,463.55,4.3125,NDX250414C00500000,10,Hold: Worthless,43.125
2025-04-15,0.0,459.43,3.0,NDX250415C00475000,10,TP (50%),15.0
2025-04-15,0.5,458.64,3.1875,NDX250415C00475000,10,SL,-3.1875000000000004
2025-04-15,1.0,457.77,3.375,NDX250415C00475000,10,Hold: Worthless,33.75
2025-04-15,1.5,458.0,3.5625,NDX250415C00475000,10,SL,-3.5625
2025-04-15,2.0,456.6,3.75,NDX250415C00475000,10,Hold: Worthless,37.5
2025-04-15,2.5,456.4,3.9375,NDX250415C00475000,10,SL,-3.9375000000000004
2025-04-15,3.0,457.12,4.125,NDX250415C00475000,10,SL,-4.125
2025-04-15,3.5,457.791,4.3125,NDX250415C00475000,10,TP (50%),21.5625
2025-04-16,0.0,452.64,3.0,NDX250416C00475000,10,Hold: Worthless,30.0
2025-04-16,0.5,451.86,3.1875,NDX250416C00475000,10,TP (50%),15.9375
2025-04-16,1.0,451.29,3.375,NDX250416C00475000,10,Hold: Worthless,33.75
2025-04-16,1.5,451.4,3.5625,NDX250416C00475000,10,SL,-3.5625
2025-04-16,2.0,451.88,3.75,NDX250416C00475000,10,Hold: Worthless,37.5
2025-04-16,2.5,451.49,3.9375,NDX250416C00475000,10,SL,-3.9375000000000004
2025-04-16,3.0,450.62,4.125,NDX250416C00475000,10,SL,-4.125
2025-04-16,3.5,449.95,4.3125,NDX250416C00475000,10,TP (50%),21.5625
2025-04-17,0.0,449.16,3.0,NDX250417C00475000,10,Hold: Worthless,30.0
2025-04-17,0.5,448.67,3.1875,NDX250417C00475000,10,TP (50%),15.9375
2025-04-17,1.0,447.76,3.375,NDX250417C00475000,10,Hold: Worthless,33.75
2025-04-17,1.5,446.74,3.5625,NDX250417C00475000,10,Hold: Worthless,35.625
2025-04-17,2.0,447.49,3.75,NDX250417C00475000,10,TP (50%),18.75
2025-04-17,2.5,448.2,3.9375,NDX250417C00475000,10,Hold: Worthless,39.375
2025-04-17,3.0,448.55,4.125,NDX250417C00475000,10,TP (50%),20.625
2025-04-17,3.5,447.63,4.3125,NDX250417C00475000,10,SL,-4.3125
2025-04-21,0.0,438.9,3.0,NDX250421C00475000,10,SL,-3.0000000000000004
2025-04-21,0.5,439.38,3.1875,NDX250421C00475000,10,Hold: Worthless,31.875
2025-04-21,1.0,438.9,3.375,NDX250421C00475000,10,SL,-3.375
2025-04-21,1.5,439.0,3.5625,NDX250421C00475000,10,SL,-3.5625
2025-04-21,2.0,437.29,3.75,NDX250421C00450000,10,Hold: Worthless,37.5
2025-04-21,2.5,437.92,3.9375,NDX250421C00475000,10,SL,-3.9375000000000004
2025-04-21,3.0,438.32,4.125,NDX250421C00475000,10,TP (50%),20.625
2025-04-21,3.5,437.46,4.3125,NDX250421C00450000,10,SL,-4.3125
2025-04-22,0.0,437.92,3.0,NDX250422C00475000,10,Hold: Worthless,30.0
2025-04-22,0.5,437.52,3.1875,NDX250422C00475000,10,Hold: Worthless,31.875
2025-04-22,1.0,437.49,3.375,NDX250422C00450000,10,Hold: Worthless,33.75
2025-04-22,1.5,437.26,3.5625,NDX250422C00450000,10,TP (50%),17.8125
2025-04-22,2.0,436.438,3.75,NDX250422C00450000,10,TP (50%),18.75
2025-04-22,2.5,437.45,3.9375,NDX250422C00450000,10,TP (50%),19.6875
2025-04-22,3.0,438.5,4.125,NDX250422C00475000,10,TP (50%),20.625
2025-04-22,3.5,438.58,4.3125,NDX250422C00475000,10,TP (50%),21.5625
2025-04-23,0.0,455.33,3.0,NDX250423C00475000,10,TP (50%),15.0
2025-04-23,0.5,455.84,3.1875,NDX250423C00475000,10,Hold: Worthless,31.875
2025-04-23,1.0,456.36,3.375,NDX250423C00475000,10,SL,-3.375
2025-04-23,1.5,457.8,3.5625,NDX250423C00475000,10,Hold: Worthless,35.625
2025-04-23,2.0,456.49,3.75,NDX250423C00475000,10,SL,-3.75
2025-04-23,2.5,456.33,3.9375,NDX250423C00475000,10,SL,-3.9375000000000004
2025-04-23,3.0,457.81,4.125,NDX250423C00475000,10,Hold: Worthless,41.25
2025-04-23,3.5,458.5,4.3125,NDX250423C00475000,10,TP (50%),21.5625
2025-04-24,0.0,451.06,3.0,NDX250424C00475000,10,SL,-3.0000000000000004
2025-04-24,0.5,452.37,3.1875,NDX250424C00475000,10,SL,-3.1875000000000004
2025-04-24,1.0,453.01,3.375,NDX250424C00475000,10,Hold: Worthless,33.75
2025-04-24,1.5,454.54,3.5625,NDX250424C00475000,10,Hold: Worthless,35.625
2025-04-24,2.0,453.18,3.75,NDX250424C00475000,10,SL,-3.75
2025-04-24,2.5,454.12,3.9375,NDX250424C00475000,10,TP (50%),19.6875
2025-04-24,3.0,455.21,4.125,NDX250424C00475000,10,TP (50%),20.625
2025-04-24,3.5,455.92,4.3125,NDX250424C00475000,10,TP (50%),21.5625
2025-04-25,0.0,469.2,3.0,NDX250425C00500000,10,Hold: Worthless,30.0
2025-04-25,0.5,468.75,3.1875,NDX250425C00500000,10,Hold: Worthless,31.875
2025-04-25,1.0,465.6,3.375,NDX250425C00500000,10,TP (50%),16.875
2025-04-25,1.5,466.27,3.5625,NDX250425C00500000,10,Hold: Worthless,35.625
2025-04-25,2.0,466.41,3.75,NDX250425C00500000,10,TP (50%),18.75
2025-04-25,2.5,466.04,3.9375,NDX250425C00500000,10,SL,-3.9375000000000004
2025-04-25,3.0,466.4,4.125,NDX250425C00500000,10,SL,-4.125
2025-04-25,3.5,465.82,4.3125,NDX250425C00500000,10,TP (50%),21.5625
2025-04-28,0.0,472.69,3.0,NDX250428C00500000,10,Hold: Worthless,30.0
2025-04-28,0.5,472.3,3.1875,NDX250428C00500000,10,SL,-3.1875000000000004
2025-04-28,1.0,471.94,3.375,NDX250428C00500000,10,TP (50%),16.875
2025-04-28,1.5,471.58,3.5625,NDX250428C00500000,10,Hold: Worthless,35.625
2025-04-28,2.0,472.25,3.75,NDX250428C00500000,10,Hold: Worthless,37.5
2025-04-28,2.5,471.8,3.9375,NDX250428C00500000,10,Hold: Worthless,39.375
2025-04-28,3.0,472.85,4.125,NDX250428C00500000,10,TP (50%),20.625
2025-04-28,3.5,473.4,4.3125,NDX250428C00500000,10,SL,-4.3125
2025-04-29,0.0,473.53,3.0,NDX250429C00500000,10,Hold: Worthless,30.0
2025-04-29,0.5,473.73,3.1875,NDX250429C00500000,10,Hold: Worthless,31.875
2025-04-29,1.0,472.18,3.375,NDX250429C00500000,10,Hold: Worthless,33.75
2025-04-29,1.5,472.07,3.5625,NDX250429C00500000,10,SL,-3.5625
2025-04-29,2.0,471.73,3.75,NDX250429C00500000,10,Hold: Worthless,37.5
2025-04-29,2.5,471.79,3.9375,NDX250429C00500000,10,SL,-3.9375000000000004
2025-04-29,3.0,469.79,4.125,NDX250429C00500000,10,Hold: Worthless,41.25
2025-04-29,3.5,470.56,4.3125,NDX250429C00500000,10,SL,-4.3125
2025-04-30,0.0,474.64,3.0,NDX250430C00500000,10,TP (50%),15.0
2025-04-30,0.5,474.07,3.1875,NDX250430C00500000,10,SL,-3.1875000000000004
2025-04-30,1.0,473.32,3.375,NDX250430C00500000,10,SL,-3.375
2025-04-30,1.5,473.38,3.5625,NDX250430C00500000,10,TP (50%),17.8125
2025-04-30,2.0,472.34,3.75,NDX250430C00500000,10,SL,-3.75
2025-04-30,2.5,470.27,3.9375,NDX250430C00500000,10,TP (50%),19.6875
2025-04-30,3.0,466.73,4.125,NDX250430C00500000,10,Hold: Worthless,41.25
2025-04-30,3.5,466.59,4.3125,NDX250430C00500000,10,Hold: Worthless,43.125
2025-05-01,0.0,484.03,3.0,NDX250501C00500000,10,Hold: Worthless,30.0
2025-05-01,0.5,484.44,3.1875,NDX250501C00500000,10,TP (50%),15.9375
2025-05-01,1.0,484.14,3.375,NDX250501C00500000,10,SL,-3.375
2025-05-01,1.5,484.6,3.5625,NDX250501C00500000,10,SL,-3.5625
2025-05-01,2.0,484.34,3.75,NDX250501C00500000,10,Hold: Worthless,37.5
2025-05-01,2.5,484.56,3.9375,NDX250501C00500000,10,TP (50%),19.6875
2025-05-01,3.0,483.64,4.125,NDX250501C00500000,10,Hold: Worthless,41.25
2025-05-01,3.5,483.31,4.3125,NDX250501C00500000,10,SL,-4.3125
2025-05-02,0.0,481.91,3.0,NDX250502C00500000,10,Hold: Worthless,30.0
2025-05-02,0.5,482.93,3.1875,NDX250502C00500000,10,TP (50%),15.9375
2025-05-02,1.0,482.8,3.375,NDX250502C00500000,10,TP (50%),16.875
2025-05-02,1.5,482.83,3.5625,NDX250502C00500000,10,Hold: Worthless,35.625
2025-05-02,2.0,482.47,3.75,NDX250502C00500000,10,Hold: Worthless,37.5
2025-05-02,2.5,482.86,3.9375,NDX250502C00500000,10,SL,-3.9375000000000004
2025-05-02,3.0,486.86,4.125,NDX250502C00500000,10,TP (50%),20.625
2025-05-02,3.5,486.29,4.3125,NDX250502C00500000,10,Hold: Worthless,43.125
2025-05-05,0.0,484.75,3.0,NDX250505C00500000,10,TP (50%),15.0
2025-05-05,0.5,484.74,3.1875,NDX250505C00500000,10,Hold: Worthless,31.875
2025-05-05,1.0,484.21,3.375,NDX250505C00500000,10,Hold: Worthless,33.75
2025-05-05,1.5,484.6,3.5625,NDX250505C00500000,10,Hold: Worthless,35.625
2025-05-05,2.0,484.02,3.75,NDX250505C00500000,10,SL,-3.75
2025-05-05,2.5,484.46,3.9375,NDX250505C00500000,10,SL,-3.9375000000000004
2025-05-05,3.0,484.22,4.125,NDX250505C00500000,10,TP (50%),20.625
2025-05-05,3.5,484.55,4.3125,NDX250505C00500000,10,Hold: Worthless,43.125
2025-05-06,0.0,480.7,3.0,NDX250506C00500000,10,Hold: Worthless,30.0
2025-05-06,0.5,481.16,3.1875,NDX250506C00500000,10,SL,-3.1875000000000004
2025-05-06,1.0,481.81,3.375,NDX250506C00500000,10,Hold: Worthless,33.75
2025-05-06,1.5,482.05,3.5625,NDX250506C00500000,10,Hold: Worthless,35.625
2025-05-06,2.0,481.08,3.75,NDX250506C00500000,10,Hold: Worthless,37.5
2025-05-06,2.5,480.74,3.9375,NDX250506C00500000,10,TP (50%),19.6875
2025-05-06,3.0,479.83,4.125,NDX250506C00500000,10,SL,-4.125
2025-05-06,3.5,479.82,4.3125,NDX250506C00500000,10,SL,-4.3125
2025-05-07,0.0,484.27,3.0,NDX250507C00500000,10,TP (50%),15.0
2025-05-07,0.5,484.11,3.1875,NDX250507C00500000,10,SL,-3.1875000000000004
